collection_slug,collection_name,collection_url,asset_id,asset_name,asset_description,asset_contract_date,asset_url,asset_img_url,event_id,event_time,event_auction_type,event_contract_address,event_quantity,event_payment_symbol,event_total_price
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74413288,Doodle #7151,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/7151,https://lh3.googleusercontent.com/yf2xU1KrWuf6g0zNC3qOV376SpXgyqJpoW0RSbQn718_0fTErWEDFiiX-2pOxRDiA_RQsSW48zYilzsBpKhPVAbMzRuQop0FFKMtWA,4782063527,2022-04-07T08:14:27.385410,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.96
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74415868,Doodle #8937,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/8937,https://lh3.googleusercontent.com/SxLWw1S4oNOS5dmTeFrqsLA8kZtIiSe9N-wjK6XVd5bCrjreQjeMdtWiIwLbMjVtOSiVFQbNLz1SVZi7TpGtjP9KS7NgUspl_ppP,4781932092,2022-04-07T08:08:42.458263,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.0
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74415890,Doodle #8971,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/8971,https://lh3.googleusercontent.com/tGDblHaAlj7Ec188r3RT5tYD9FXmy8tgTyiFVliyCWOky1oNMzo1r1C4TyciyoFFAtJQfSEK8dK4Hy1quxLcl3jVTnkerJvp1GsjUQ,4775556417,2022-04-07T03:10:27.015945,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.3
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74416174,Doodle #9097,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/9097,https://lh3.googleusercontent.com/pR6Tj-pLdfYD1Tg1MbuqLy71spWXX9-2XarZLzBrkqnsU4dQYrMTo7QI4bedK9Sr0h0nHY9pF7SLztUsUiYbsx4X9loWVos3SM2BOw,4775152546,2022-04-07T02:50:09.474499,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.3
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74230119,Doodle #5181,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/5181,https://lh3.googleusercontent.com/iuC8Qr6ln4rbliKB2j_8uD1ejDShQq_E4er1JqQJIBFz6AT7g5ywK-71jnFeDHSj3pwC0YCDJFQ9L1oolDzSyml9kErNpk_CMB3Y,4773357083,2022-04-07T01:21:36.786418,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.0
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74412690,Doodle #6826,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/6826,https://lh3.googleusercontent.com/FoGzAp6qSKxesSFSw80kPeSkuzn-MRapfjXaBLSHyTHiTRC2_FG2vqbXv_mD3438SKQeQ9gnCf1CWwjfl8N0VUCpZ5wETcHwjqznpio,4773265152,2022-04-07T01:16:58.744082,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.98
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74412323,Doodle #6459,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/6459,https://lh3.googleusercontent.com/MfsVaRw0aXipU2UPcL74JR9QCtESvke3tCeVQSF2VU9CigNlEAJfkWdUnOpDSxo6_JUQYVjqicIUnJAn_HrBQSu4o_0XWIxTznrIHQ,4772795009,2022-04-07T00:54:19.801514,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.5
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74405228,Doodle #5818,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/5818,https://lh3.googleusercontent.com/1e6qwc7TuK1oL3CENvdGb2Us_2VRnzm4XpDHwYffOFnRwn2-5R5isXUuZLhkajsgBJECRgBowzssBPB4h0CbmKhDdzCb-qKX0aIdVQ,4772722144,2022-04-07T00:50:45.796757,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.69
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74417082,Doodle #9781,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/9781,https://lh3.googleusercontent.com/oL-lMRO9me7SKLYXPzeohXhH2Y585gawUb3syyaNFilyB2KjTHXfF1I-b95dFd07x7X0TtuwfC7s_agSrODuF8eKSKDJ5N-KIvQn9A,4771146750,2022-04-06T23:29:18.455532,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.95
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74412803,Doodle #6851,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/6851,https://lh3.googleusercontent.com/p2CCSl_0jPg2gbHCgZVeYsE8oynNGxtYBCFK6Jx5EuekiBEEryCyauOeLiBMtqmEPI6GuNwEJHFpVjNSyJbvss95MUeCCZk3Idsz,4768772968,2022-04-06T21:32:33.237653,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,WETH,14.5
